,A to B,A to C,A to D,A to E,A to F,B to C,B to D,B to E,B to F,C to D,C to E,C to F,D to E,D to F,E to F
2040-10-26 10:00:00,0.0,0.0,0.0,0.0,0.0,3025.3333333333335,19.109816666690676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-26 12:00:00,0.0,0.0,0.0,0.0,0.0,526.9758657759835,2517.4672842239975,0.0,0.0,0.0,-2498.35746755735,0.0,0.0,0.0,1110.9244439699487
2040-10-26 14:00:00,0.0,0.0,0.0,0.0,0.0,1502.603610237953,1541.8395397620498,0.0,0.0,0.0,-1522.7297230953805,0.0,0.0,0.0,4570.25857423239
2040-10-26 16:00:00,0.0,0.0,0.0,0.0,0.0,1389.1884545003695,1655.2546954996333,0.0,0.0,0.0,-1636.144878832964,0.0,0.0,0.0,2349.4770198934384
2040-10-26 18:00:00,0.0,0.0,0.0,0.0,0.0,1325.1682615399236,1719.2748884600792,0.0,0.0,0.0,-1700.1650717934099,0.0,0.0,0.0,8333.333334
2040-10-26 20:00:00,0.0,0.0,0.0,0.0,0.0,1330.5924809620583,1713.8506690379663,0.0,0.0,0.0,-1694.7408523712752,0.0,0.0,0.0,3001.103658661472
2040-10-26 22:00:00,0.0,0.0,0.0,0.0,0.0,882.584011970016,2161.8591380299868,0.0,0.0,0.0,-2142.7493213633174,0.0,0.0,0.0,0.0
2040-10-27 00:00:00,0.0,0.0,0.0,0.0,0.0,3041.913241666649,0.0,0.0,0.0,0.0,-6.003425000017614,0.0,-2262.9403389062404,0.0,1173.5161274200354
2040-10-27 02:00:00,0.0,0.0,0.0,0.0,0.0,3041.9132416666707,0.0,0.0,0.0,0.0,-6.0034249999957865,0.0,0.0,0.0,4568.732876666667
2040-10-27 04:00:00,0.0,0.0,0.0,0.0,0.0,719.4014817053203,2322.5117599613504,0.0,0.0,0.0,-2328.515184961346,0.0,0.0,0.0,4568.732876666667
2040-10-27 06:00:00,0.0,0.0,0.0,0.0,0.0,1416.352589872215,1625.5606517944557,0.0,0.0,0.0,-1631.5640767944515,0.0,0.0,0.0,4568.732876666667
2040-10-27 08:00:00,0.0,0.0,0.0,0.0,0.0,3041.9132416666707,0.0,0.0,0.0,0.0,-6.0034249999957865,0.0,0.0,0.0,258.4182687734574
2040-10-27 10:00:00,0.0,0.0,0.0,0.0,0.0,3041.9132416666707,0.0,0.0,0.0,0.0,-6.0034249999957865,0.0,0.0,0.0,0.0
2040-10-27 12:00:00,0.0,0.0,0.0,0.0,0.0,3041.9132416666707,0.0,0.0,0.0,0.0,-6.0034249999957865,0.0,0.0,0.0,0.0
2040-10-27 14:00:00,0.0,0.0,0.0,0.0,0.0,3041.9132416666707,0.0,0.0,0.0,0.0,-6.0034249999957865,0.0,0.0,0.0,0.0
2040-10-27 16:00:00,0.0,0.0,0.0,0.0,0.0,1420.2404084640516,1621.6728332026191,0.0,0.0,0.0,-1627.676258202615,0.0,0.0,0.0,2654.045491381441
2040-10-27 18:00:00,0.0,0.0,0.0,0.0,0.0,1707.9209700995889,1333.9922715671037,0.0,0.0,0.0,-1339.9956965670776,0.0,0.0,0.0,6885.191399046662
2040-10-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3041.9132416666707,0.0,0.0,0.0,-3047.9166666666665,0.0,-581.1897564695439,0.0,2944.6898919163605
2040-10-27 22:00:00,0.0,0.0,0.0,0.0,0.0,3041.9132416666707,0.0,0.0,0.0,0.0,-6.0034249999957865,0.0,0.0,0.0,4568.732876666667
2040-10-28 00:00:00,0.0,0.0,0.0,0.0,0.0,940.7232813633682,2103.9776353032803,0.0,0.0,0.0,-2098.776718636632,0.0,0.0,0.0,1172.780054086701
2040-10-28 02:00:00,0.0,0.0,0.0,0.0,0.0,1778.849873712903,1265.8510429537673,0.0,0.0,0.0,-1260.650126287097,0.0,0.0,0.0,0.0
2040-10-28 04:00:00,0.0,0.0,0.0,0.0,0.0,1023.9926715285019,2020.7082451381903,0.0,0.0,0.0,-2015.507328471498,0.0,0.0,0.0,4567.282648333333
2040-10-28 06:00:00,0.0,0.0,0.0,0.0,0.0,1303.5748994409678,1741.1260172256807,0.0,0.0,0.0,-1735.9251005590322,0.0,0.0,0.0,4567.282648333333
2040-10-28 08:00:00,0.0,0.0,0.0,0.0,0.0,3039.5,5.2009166666703095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-28 10:00:00,0.0,0.0,0.0,0.0,0.0,3039.5,5.2009166666703095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-28 12:00:00,0.0,0.0,0.0,0.0,0.0,3039.5,5.2009166666703095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-28 14:00:00,0.0,0.0,0.0,0.0,0.0,3039.5,5.2009166666703095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-28 16:00:00,0.0,0.0,0.0,0.0,0.0,3039.5,5.2009166666703095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-28 18:00:00,0.0,0.0,0.0,0.0,0.0,3039.5,5.2009166666703095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-28 20:00:00,0.0,0.0,0.0,0.0,0.0,3039.5,5.2009166666703095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.45491243675406
2040-10-28 22:00:00,0.0,0.0,0.0,0.0,0.0,3039.5,5.2009166666703095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-29 00:00:00,0.0,0.0,0.0,0.0,0.0,3033.3333333333335,11.705933333334542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-29 02:00:00,0.0,0.0,0.0,0.0,0.0,3033.3333333333335,11.705933333334997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-29 04:00:00,0.0,0.0,0.0,0.0,0.0,3033.3333333333335,11.705933333356825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-29 06:00:00,0.0,0.0,0.0,0.0,0.0,3033.3333333333335,11.705933333313169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-29 08:00:00,0.0,0.0,0.0,0.0,0.0,3033.3333333333335,11.705933333334997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-29 10:00:00,0.0,0.0,0.0,0.0,0.0,3033.3333333333335,11.705933333334997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-29 12:00:00,0.0,0.0,0.0,0.0,0.0,3033.3333333333335,11.705933333334997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-29 14:00:00,0.0,0.0,0.0,0.0,0.0,3033.3333333333335,11.705933333334997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-29 16:00:00,0.0,0.0,0.0,0.0,0.0,3033.3333333333335,11.705933333356825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-29 18:00:00,0.0,0.0,0.0,0.0,0.0,3033.3333333333335,11.705933333313169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-29 20:00:00,0.0,0.0,0.0,0.0,0.0,3033.3333333333335,11.705933333334997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-29 22:00:00,0.0,0.0,0.0,0.0,0.0,3033.3333333333335,11.70593333335637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-30 00:00:00,0.0,0.0,0.0,0.0,0.0,3037.75,8.326025000003938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-30 02:00:00,0.0,0.0,0.0,0.0,0.0,3037.75,8.326025000003938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-30 04:00:00,0.0,0.0,0.0,0.0,0.0,3037.75,8.326025000003938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-30 06:00:00,0.0,0.0,0.0,0.0,0.0,3037.75,8.326025000003938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-30 08:00:00,0.0,0.0,0.0,0.0,0.0,3037.75,8.326025000003938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-30 10:00:00,0.0,0.0,0.0,0.0,0.0,3037.75,8.32602499998211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-30 12:00:00,0.0,0.0,0.0,0.0,0.0,3037.75,8.326025000025766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-30 14:00:00,0.0,0.0,0.0,0.0,0.0,3037.75,8.326025000003938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-30 16:00:00,0.0,0.0,0.0,0.0,0.0,3037.75,8.326025000003938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-30 18:00:00,0.0,0.0,0.0,0.0,0.0,3037.75,8.326025000003938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-30 20:00:00,0.0,0.0,0.0,0.0,0.0,3037.75,8.326025000003938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-30 22:00:00,0.0,0.0,0.0,0.0,0.0,3037.75,8.326025000003938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-31 00:00:00,0.0,0.0,0.0,0.0,0.0,3045.1666666666665,0.6114166666684469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-31 02:00:00,0.0,0.0,0.0,0.0,0.0,3045.1666666666665,0.6114166666684469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-31 04:00:00,0.0,0.0,0.0,0.0,0.0,3045.1666666666665,0.6114166666461642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-31 06:00:00,0.0,0.0,0.0,0.0,0.0,3045.1666666666665,0.6114166666684469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-31 08:00:00,0.0,0.0,0.0,0.0,0.0,3045.1666666666665,0.6114166666684469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-31 10:00:00,0.0,0.0,0.0,0.0,0.0,3045.1666666666665,0.6114166666684469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-31 12:00:00,0.0,0.0,0.0,0.0,0.0,3045.1666666666665,0.6114166666679921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-31 14:00:00,0.0,0.0,0.0,0.0,0.0,3045.1666666666665,0.61141666668982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-31 16:00:00,0.0,0.0,0.0,0.0,0.0,3045.1666666666665,0.6114166666461642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-31 18:00:00,0.0,0.0,0.0,0.0,0.0,3045.1666666666665,0.6114166666679921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-31 20:00:00,0.0,0.0,0.0,0.0,0.0,3045.1666666666665,0.6114166666679921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-10-31 22:00:00,0.0,0.0,0.0,0.0,0.0,3045.1666666666665,0.6114166666679921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-01 00:00:00,0.0,0.0,0.0,0.0,0.0,3039.0833333333335,5.992691666669998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-01 02:00:00,0.0,0.0,0.0,0.0,0.0,3039.0833333333335,5.992691666670453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-01 04:00:00,0.0,0.0,0.0,0.0,0.0,3039.0833333333335,5.992691666670453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-01 06:00:00,0.0,0.0,0.0,0.0,0.0,3039.0833333333335,5.992691666670453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-01 08:00:00,0.0,0.0,0.0,0.0,0.0,3039.0833333333335,5.992691666669998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-01 10:00:00,0.0,0.0,0.0,0.0,0.0,3039.0833333333335,5.992691666669998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-01 12:00:00,0.0,0.0,0.0,0.0,0.0,3039.0833333333335,5.992691666692281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-01 14:00:00,0.0,0.0,0.0,0.0,0.0,3039.0833333333335,5.992691666669998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-01 16:00:00,0.0,0.0,0.0,0.0,0.0,3039.0833333333335,5.992691666670453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-01 18:00:00,0.0,0.0,0.0,0.0,0.0,1994.194147252718,1050.881877747264,0.0,0.0,0.0,-1044.8891860806154,0.0,0.0,0.0,2811.575630096745
2040-11-01 20:00:00,0.0,0.0,0.0,0.0,0.0,3039.0833333333335,5.992691666670453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-01 22:00:00,0.0,0.0,0.0,0.0,0.0,3039.0833333333335,5.992691666670453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-02 00:00:00,0.0,0.0,0.0,0.0,0.0,3040.5,5.791783333335843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-02 02:00:00,0.0,0.0,0.0,0.0,0.0,3040.5,5.791783333335843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-02 04:00:00,0.0,0.0,0.0,0.0,0.0,3040.5,5.791783333335843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-02 06:00:00,0.0,0.0,0.0,0.0,0.0,3040.5,5.791783333335843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-02 08:00:00,0.0,0.0,0.0,0.0,0.0,3040.5,5.791783333357671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-02 10:00:00,0.0,0.0,0.0,0.0,0.0,3040.5,5.791783333335843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-02 12:00:00,0.0,0.0,0.0,0.0,0.0,3040.5,5.791783333335843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-02 14:00:00,0.0,0.0,0.0,0.0,0.0,3040.5,5.791783333335843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-02 16:00:00,0.0,0.0,0.0,0.0,0.0,3040.5,5.791783333335843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-02 18:00:00,0.0,0.0,0.0,0.0,0.0,3040.5,5.791783333314015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-02 20:00:00,0.0,0.0,0.0,0.0,0.0,3040.5,5.791783333357671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-02 22:00:00,0.0,0.0,0.0,0.0,0.0,3040.5,5.791783333335843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-03 00:00:00,0.0,0.0,0.0,0.0,0.0,3039.25,8.959133333335558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-03 02:00:00,0.0,0.0,0.0,0.0,0.0,3039.25,8.959133333335558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-03 04:00:00,0.0,0.0,0.0,0.0,0.0,3039.25,8.95913333331373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-03 06:00:00,0.0,0.0,0.0,0.0,0.0,3039.25,8.959133333335558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-03 08:00:00,0.0,0.0,0.0,0.0,0.0,3039.25,8.959133333335558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-03 10:00:00,0.0,0.0,0.0,0.0,0.0,3039.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3039.25,0.0,-247.7335532801153,0.0,2484.7486848394337
2040-11-03 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3039.25,0.0,0.0,0.0,0.0
2040-11-03 16:00:00,0.0,0.0,0.0,0.0,0.0,3039.25,8.959133333335558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.63037777309
2040-11-03 18:00:00,0.0,0.0,0.0,0.0,0.0,1791.0917121224884,0.0,0.0,0.0,0.0,-1248.1582878775116,0.0,0.0,0.0,1251.2597172052738
2040-11-03 20:00:00,0.0,0.0,0.0,0.0,0.0,1159.2034314645475,1889.005701868788,0.0,0.0,0.0,-1880.0465685354525,0.0,0.0,0.0,8333.333334
2040-11-03 22:00:00,0.0,0.0,0.0,0.0,0.0,3039.25,8.959133333335558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4567.777854166667
2040-11-04 00:00:00,0.0,0.0,0.0,0.0,0.0,3039.5,7.5792250000031345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4564.860730833333
2040-11-04 02:00:00,0.0,0.0,0.0,0.0,0.0,3039.5,7.5792250000031345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167.9362190867014
2040-11-04 04:00:00,0.0,0.0,0.0,0.0,0.0,3039.5,7.5792250000031345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-04 06:00:00,0.0,0.0,0.0,0.0,0.0,3039.5,7.579224999981307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4564.860730833333
2040-11-04 08:00:00,0.0,0.0,0.0,0.0,0.0,3039.5,7.5792250000031345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-04 10:00:00,0.0,0.0,0.0,0.0,0.0,3039.5,7.5792250000031345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-04 12:00:00,0.0,0.0,0.0,0.0,0.0,3039.5,7.5792250000031345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-04 14:00:00,0.0,0.0,0.0,0.0,0.0,3039.5,7.5792250000031345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-04 16:00:00,0.0,0.0,0.0,0.0,0.0,755.9607070798334,2291.1185179201916,0.0,0.0,0.0,-2283.5392929201666,0.0,0.0,0.0,6746.792666165391
2040-11-04 18:00:00,0.0,0.0,0.0,0.0,0.0,2708.2918722824265,338.7873527175766,0.0,0.0,0.0,-331.20812771757346,0.0,0.0,0.0,1148.8698040986033
2040-11-04 20:00:00,0.0,0.0,0.0,0.0,0.0,2191.7685051683293,855.3107198316741,0.0,0.0,0.0,-847.7314948316707,0.0,0.0,0.0,2502.0467261683266
2040-11-04 22:00:00,0.0,0.0,0.0,0.0,0.0,3039.5,7.5792250000031345,0.0,0.0,0.0,0.0,0.0,-668.9217034760397,0.0,4564.860730833333
2040-11-05 00:00:00,0.0,0.0,0.0,0.0,0.0,2326.9229444155235,720.0441805844775,0.0,0.0,0.0,-709.0770555844765,0.0,0.0,0.0,1171.9640724200344
2040-11-05 02:00:00,0.0,0.0,0.0,0.0,0.0,3036.0,10.967125000001033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-05 04:00:00,0.0,0.0,0.0,0.0,0.0,3036.0,10.967125000001033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-05 06:00:00,0.0,0.0,0.0,0.0,0.0,3036.0,10.967124999979205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4566.8746575
2040-11-05 08:00:00,0.0,0.0,0.0,0.0,0.0,3036.0,10.967125000001033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-05 10:00:00,0.0,0.0,0.0,0.0,0.0,3036.0,10.967125000001033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-05 12:00:00,0.0,0.0,0.0,0.0,0.0,3036.0,10.967125000001033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-05 14:00:00,0.0,0.0,0.0,0.0,0.0,3036.0,10.967125000022861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-05 16:00:00,0.0,0.0,0.0,0.0,0.0,2322.562304352849,724.4048206471521,0.0,0.0,0.0,-713.437695647151,0.0,0.0,0.0,6698.57497432932
2040-11-05 18:00:00,0.0,0.0,0.0,0.0,0.0,2151.072507565467,895.8946174345342,0.0,0.0,0.0,-884.9274924345332,0.0,0.0,0.0,993.9022976624465
2040-11-05 20:00:00,0.0,0.0,0.0,0.0,0.0,3036.0,10.967125000001033,0.0,0.0,0.0,0.0,0.0,-2156.7361293244567,0.0,2415.1958994416736
2040-11-05 22:00:00,0.0,0.0,0.0,0.0,0.0,3036.0,10.967124999979205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-06 00:00:00,0.0,0.0,0.0,0.0,0.0,3035.5,9.073283333356812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-06 02:00:00,0.0,0.0,0.0,0.0,0.0,3035.5,9.073283333334984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-06 04:00:00,0.0,0.0,0.0,0.0,0.0,3035.5,9.073283333334984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-06 06:00:00,0.0,0.0,0.0,0.0,0.0,3035.5,9.073283333313157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-06 08:00:00,0.0,0.0,0.0,0.0,0.0,3035.5,9.073283333334984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-06 10:00:00,0.0,0.0,0.0,0.0,0.0,3035.5,9.073283333334984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-06 12:00:00,0.0,0.0,0.0,0.0,0.0,3035.5,9.073283333334984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-06 14:00:00,0.0,0.0,0.0,0.0,0.0,3035.5,9.073283333356812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-06 16:00:00,0.0,0.0,0.0,0.0,0.0,3035.5,9.073283333334984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-06 18:00:00,0.0,0.0,0.0,0.0,0.0,3035.5,9.073283333334984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-06 20:00:00,0.0,0.0,0.0,0.0,0.0,3035.5,9.073283333313157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-06 22:00:00,0.0,0.0,0.0,0.0,0.0,3035.5,9.073283333334984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-07 00:00:00,0.0,0.0,0.0,0.0,0.0,3042.1666666666665,1.202966666670818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-07 02:00:00,0.0,0.0,0.0,0.0,0.0,3042.1666666666665,1.202966666670818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-07 04:00:00,0.0,0.0,0.0,0.0,0.0,3042.1666666666665,1.2029666666931007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-07 06:00:00,0.0,0.0,0.0,0.0,0.0,3042.1666666666665,1.202966666649445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-07 08:00:00,0.0,0.0,0.0,0.0,0.0,3042.1666666666665,1.202966666670818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-07 10:00:00,0.0,0.0,0.0,0.0,0.0,3042.1666666666665,1.2029666666712728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-07 12:00:00,0.0,0.0,0.0,0.0,0.0,3042.1666666666665,1.202966666670818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-07 14:00:00,0.0,0.0,0.0,0.0,0.0,3042.1666666666665,1.202966666692646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-07 16:00:00,0.0,0.0,0.0,0.0,0.0,3042.1666666666665,1.2029666666489902,0.0,0.0,0.0,0.0,0.0,-615.0260777965095,0.0,2521.2533271017837
2040-11-07 18:00:00,0.0,0.0,0.0,0.0,0.0,2293.852712962177,749.5169203711821,0.0,0.0,0.0,-748.3139537044894,0.0,0.0,0.0,2638.0348400116086
2040-11-07 20:00:00,0.0,0.0,0.0,0.0,0.0,2448.722022852404,594.6476104809335,0.0,0.0,0.0,-593.4446438142627,0.0,0.0,0.0,3265.201658958609
2040-11-07 22:00:00,0.0,0.0,0.0,0.0,0.0,3042.1666666666665,1.2029666666489902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1714.691789307144
2040-11-08 00:00:00,0.0,0.0,0.0,0.0,0.0,3026.5833333333335,18.36324166669192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-08 02:00:00,0.0,0.0,0.0,0.0,0.0,3026.5833333333335,18.363241666670092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-08 04:00:00,0.0,0.0,0.0,0.0,0.0,3026.5833333333335,18.363241666648264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-08 06:00:00,0.0,0.0,0.0,0.0,0.0,3026.5833333333335,18.363241666670092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-08 08:00:00,0.0,0.0,0.0,0.0,0.0,3026.5833333333335,18.36324166669192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-08 10:00:00,0.0,0.0,0.0,0.0,0.0,3026.5833333333335,18.363241666670092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-08 12:00:00,0.0,0.0,0.0,0.0,0.0,3026.5833333333335,18.363241666670092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-08 14:00:00,0.0,0.0,0.0,0.0,0.0,3026.5833333333335,18.363241666648264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-08 16:00:00,0.0,0.0,0.0,0.0,0.0,3026.5833333333335,18.363241666670092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0056291598862
2040-11-08 18:00:00,0.0,0.0,0.0,0.0,0.0,3026.5833333333335,18.363241666670092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1847.6858567427453
2040-11-08 20:00:00,0.0,0.0,0.0,0.0,0.0,3026.5833333333335,18.363241666670092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3380.3131913201296
2040-11-08 22:00:00,0.0,0.0,0.0,0.0,0.0,3026.5833333333335,18.363241666670092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-09 00:00:00,0.0,0.0,0.0,0.0,0.0,3023.25,20.936075000001438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-09 02:00:00,0.0,0.0,0.0,0.0,0.0,3023.25,20.936075000001438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-09 04:00:00,0.0,0.0,0.0,0.0,0.0,3023.25,20.936075000001438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-09 06:00:00,0.0,0.0,0.0,0.0,0.0,3023.25,20.936075000023266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-09 08:00:00,0.0,0.0,0.0,0.0,0.0,3023.25,20.936075000001438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040-11-09 10:00:00,0.0,0.0,0.0,0.0,0.0,3023.25,20.936075000001438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
